id,building_id,site_id,primary_use,square_feet,year_built,floor_count,meter,time_stamp,meter_reading,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2811800,110,1,Education,27814,2006.0,8.0,0,2016-04-16 15:00:00,296.1,6.4,,3.0,,1006.6,310.0,3.1
18282544,112,1,Education,32206,,6.0,3,2016-10-26 23:00:00,0.0,9.6,0.0,8.8,,1030.8,230.0,2.1
5903583,126,1,Education,21539,2004.0,5.0,0,2016-08-05 00:00:00,136.8,14.6,,12.4,,1015.1,0.0,0.0
1643493,113,1,Education,100481,1958.0,9.0,3,2016-03-03 02:00:00,53.0,6.1,,2.9,,1000.0,290.0,7.7
15934391,126,1,Education,21539,2004.0,5.0,0,2016-08-04 02:00:00,139.0,15.8,,12.1,,1007.8,230.0,7.2
13268610,120,1,Education,68211,1976.0,7.0,0,2016-04-30 14:00:00,150.3,13.2,,0.4,,1021.8,290.0,2.6
8029671,107,1,Education,97532,2005.0,10.0,0,2016-10-20 05:00:00,42.0,9.7,,7.3,,1020.6,320.0,2.6
17805930,117,1,Education,15489,2004.0,4.0,3,2016-10-09 23:00:00,0.0,10.0,,7.7,,1028.7,10.0,2.6
16951706,125,1,Education,16802,1995.0,6.0,0,2016-09-09 18:00:00,182.3,20.4,,14.9,,1013.8,210.0,6.7
6226719,121,1,Education,150318,1906.0,9.0,3,2016-08-17 00:00:00,300.0,15.1,,11.5,,1017.0,40.0,2.1
18381664,121,1,Education,150318,1906.0,9.0,0,2016-10-30 11:00:00,469.5,10.7,,10.7,,1031.5,40.0,1.5
5507636,109,1,Education,56995,1953.0,6.0,0,2016-07-21 17:00:00,412.0,24.1,,11.0,,1016.2,330.0,2.6
8899334,107,1,Education,97532,2005.0,10.0,0,2016-11-20 07:00:00,0.0,8.8,,8.2,,,340.0,4.6
9262841,122,1,Education,83043,1991.0,6.0,0,2016-12-03 08:00:00,249.3,5.9,,2.1,,1025.7,40.0,2.6
2502801,114,1,Education,139683,1958.0,13.0,0,2016-04-05 13:00:00,833.5,14.1,,3.9,,1007.5,280.0,5.7
7587582,119,1,Education,91149,2007.0,7.0,3,2016-10-04 13:00:00,100.0,18.5,,9.8,,1029.8,90.0,6.7
14172473,115,1,Education,129716,1968.0,6.0,0,2016-06-02 00:00:00,447.3,11.2,,10.3,,1022.1,10.0,6.2
17157534,109,1,Education,56995,1953.0,6.0,0,2016-09-17 01:00:00,249.7,12.9,,10.1,,1018.4,300.0,5.1
10480192,122,1,Education,83043,1991.0,6.0,0,2016-01-16 10:00:00,299.6,1.3,0.0,-1.4,,1029.7,290.0,2.1
12864481,109,1,Education,56995,1953.0,6.0,3,2016-04-16 03:00:00,0.0,5.7,,4.0,,1000.0,310.0,3.6
8788993,122,1,Education,83043,1991.0,6.0,0,2016-11-16 07:00:00,256.8,12.7,,11.7,,1016.3,240.0,5.1
11406232,121,1,Education,150318,1906.0,9.0,3,2016-02-20 03:00:00,645.9,9.5,,7.8,,1008.5,250.0,8.2
7194933,124,1,Education,38319,1900.0,6.0,0,2016-09-20 14:00:00,63.6,18.6,,12.0,,1019.8,20.0,1.5
10543450,119,1,Education,91149,2007.0,7.0,0,2016-01-18 18:00:00,546.5,1.4,,-1.0,,1014.4,90.0,3.6
11884877,110,1,Education,27814,2006.0,8.0,0,2016-03-10 10:00:00,296.1,6.1,,5.0,,1019.4,20.0,3.1
15967685,106,1,Education,5374,,4.0,0,2016-08-05 07:00:00,0.7,15.2,0.0,12.6,,1018.8,290.0,3.1
5730552,118,1,Education,138316,1960.0,8.0,0,2016-07-29 17:00:00,415.8,22.3,,14.3,,1010.5,230.0,5.1
10259982,109,1,Education,56995,1953.0,6.0,0,2016-01-08 08:00:00,207.9,4.4,0.0,2.6,,1000.0,190.0,4.1
1750006,106,1,Education,5374,,4.0,0,2016-03-07 05:00:00,0.7,0.5,,-1.4,,1007.0,310.0,2.1
17207993,124,1,Education,38319,1900.0,6.0,0,2016-09-18 19:00:00,12.7,18.4,,12.5,,1020.7,290.0,3.1
13761244,119,1,Education,91149,2007.0,7.0,0,2016-05-18 08:00:00,487.0,12.5,,10.8,,1004.9,200.0,5.1
6238315,123,1,Education,61204,1989.0,6.0,0,2016-08-17 10:00:00,165.2,22.5,,13.5,,1013.9,80.0,3.1
6811834,122,1,Education,83043,1991.0,6.0,0,2016-09-06 23:00:00,256.8,18.6,,15.9,,1022.6,180.0,3.1
5281834,113,1,Education,100481,1958.0,9.0,0,2016-07-13 16:00:00,426.3,14.3,,10.9,,1019.6,290.0,3.1
17554702,114,1,Education,139683,1958.0,13.0,0,2016-10-01 03:00:00,727.3,10.7,,10.3,,1007.6,120.0,0.5
17443672,109,1,Education,56995,1953.0,6.0,3,2016-09-27 05:00:00,0.0,13.4,,10.8,,1021.3,140.0,3.1
2996361,121,1,Education,150318,1906.0,9.0,0,2016-04-23 05:00:00,483.0,3.8,,2.8,,1020.0,360.0,3.1
9920924,114,1,Education,139683,1958.0,13.0,0,2016-12-26 22:00:00,673.1,3.7,0.0,0.2,,1040.1,260.0,4.6
13386394,114,1,Education,139683,1958.0,13.0,3,2016-05-04 20:00:00,123.9,13.1,0.0,0.7,,1024.1,180.0,3.6
8647415,117,1,Education,15489,2004.0,4.0,0,2016-11-11 04:00:00,43.5,3.6,,2.2,,1017.5,300.0,2.6
7490390,116,1,Education,37265,,5.0,0,2016-10-01 02:00:00,166.8,10.0,0.0,10.0,,,130.0,1.5
15377986,110,1,Education,27814,2006.0,8.0,0,2016-07-15 05:00:00,336.6,11.2,0.0,9.7,,1026.7,260.0,2.6
16647362,119,1,Education,91149,2007.0,7.0,0,2016-08-29 22:00:00,581.7,17.4,,10.6,,1024.8,320.0,1.5
4078296,115,1,Education,129716,1968.0,6.0,0,2016-05-31 14:00:00,589.3,12.2,,11.2,,1017.1,350.0,4.1
5636285,126,1,Education,21539,2004.0,5.0,0,2016-07-26 07:00:00,136.8,15.7,0.0,12.5,,1022.2,270.0,2.6
17434257,115,1,Education,129716,1968.0,6.0,0,2016-09-26 21:00:00,455.3,13.8,0.0,10.7,,1022.5,150.0,3.1
6274495,112,1,Education,32206,,6.0,0,2016-08-18 17:00:00,0.0,23.6,,10.7,,1009.7,90.0,4.1
2128355,125,1,Education,16802,1995.0,6.0,0,2016-03-22 11:00:00,208.7,11.7,0.0,2.8,,1018.4,260.0,1.5
18913724,121,1,Education,150318,1906.0,9.0,3,2016-11-18 12:00:00,566.4,11.0,,5.6,,995.9,230.0,5.1
8471452,125,1,Education,16802,1995.0,6.0,0,2016-11-04 22:00:00,154.9,5.3,,4.7,,1006.0,320.0,0.5
8016925,110,1,Education,27814,2006.0,8.0,0,2016-10-19 18:00:00,315.0,12.3,,6.6,,1021.4,330.0,2.6
4278480,113,1,Education,100481,1958.0,9.0,0,2016-06-07 16:00:00,440.8,21.9,,18.2,,1022.2,140.0,2.6
631997,105,1,Education,50623,,5.0,0,2016-01-24 06:00:00,47.0,11.1,,11.1,,1025.7,210.0,4.1
7285325,114,1,Education,139683,1958.0,13.0,3,2016-09-23 19:00:00,0.0,15.3,0.0,7.9,,1023.8,200.0,3.6
1118199,105,1,Education,50623,,5.0,0,2016-02-11 00:00:00,55.1,1.8,,0.4,,1004.2,280.0,1.0
18844229,112,1,Education,32206,,6.0,3,2016-11-16 00:00:00,0.0,13.4,,12.0,,1021.5,250.0,5.1
416474,108,1,Education,81580,1913.0,5.0,0,2016-01-16 12:00:00,206.5,4.1,,-0.5,,1030.0,280.0,1.5
9184912,115,1,Education,129716,1968.0,6.0,0,2016-11-30 10:00:00,603.0,-0.4,0.0,-2.3,,1036.2,280.0,2.1
5765351,119,1,Education,91149,2007.0,7.0,0,2016-07-31 00:00:00,584.0,17.0,,9.8,,1015.4,360.0,2.6
10285437,112,1,Education,32206,,6.0,0,2016-01-09 07:00:00,30.6,7.6,,7.1,,993.9,140.0,4.6
3001201,121,1,Education,150318,1906.0,9.0,0,2016-04-23 09:00:00,484.1,6.7,,2.7,,1020.7,10.0,5.7
2525925,112,1,Education,32206,,6.0,3,2016-04-06 09:00:00,180.0,10.0,,7.9,,1006.6,250.0,7.2
17744259,119,1,Education,91149,2007.0,7.0,0,2016-10-07 19:00:00,538.4,13.2,,10.0,,1023.0,20.0,1.5
11715673,109,1,Education,56995,1953.0,6.0,3,2016-03-03 15:00:00,100.0,8.2,,3.3,,1005.6,250.0,4.6
2434619,114,1,Education,139683,1958.0,13.0,3,2016-04-03 03:00:00,262.9,7.9,,7.9,,1005.8,200.0,3.1
5643034,106,1,Education,5374,,4.0,0,2016-07-26 13:00:00,0.7,21.9,,11.4,,1021.0,240.0,3.6
1188144,105,1,Education,50623,,5.0,0,2016-02-13 20:00:00,59.9,3.9,,3.0,,987.1,10.0,3.1
10786349,109,1,Education,56995,1953.0,6.0,0,2016-01-27 14:00:00,326.3,12.8,,12.1,,1005.8,210.0,9.8
6690301,106,1,Education,5374,,4.0,0,2016-09-02 15:00:00,0.7,19.1,,15.0,,1017.7,200.0,5.7
6075249,116,1,Education,37265,,5.0,0,2016-08-11 09:00:00,203.2,16.4,,11.2,,1022.1,290.0,4.6
12200655,111,1,Education,118338,1909.0,7.0,0,2016-03-22 17:00:00,424.0,12.4,,2.5,,1015.8,320.0,3.1
14572483,125,1,Education,16802,1995.0,6.0,0,2016-06-16 11:00:00,177.6,16.2,,14.4,,1000.8,80.0,2.1
3223284,105,1,Education,50623,,5.0,0,2016-05-01 06:00:00,77.6,4.3,0.0,3.0,,1028.7,220.0,1.5
11471047,122,1,Education,83043,1991.0,6.0,0,2016-02-22 19:00:00,296.6,7.4,,0.0,,1011.4,280.0,2.6
14821608,125,1,Education,16802,1995.0,6.0,0,2016-06-25 06:00:00,160.5,13.0,,11.5,,1017.2,250.0,3.6
19980936,112,1,Education,32206,,6.0,0,2016-12-26 20:00:00,78.2,4.6,0.0,0.4,,1038.3,280.0,3.1
5238553,118,1,Education,138316,1960.0,8.0,0,2016-07-12 03:00:00,217.2,13.2,,10.8,,1011.2,230.0,3.1
6787229,124,1,Education,38319,1900.0,6.0,0,2016-09-06 02:00:00,21.7,20.5,,19.4,,1022.8,240.0,4.1
12305756,116,1,Education,37265,,5.0,0,2016-03-27 00:00:00,139.8,7.8,,5.4,,999.8,210.0,4.6
6466531,113,1,Education,100481,1958.0,9.0,3,2016-08-25 17:00:00,30.0,27.0,,17.9,,1013.2,30.0,1.0
8999978,120,1,Education,68211,1976.0,7.0,0,2016-11-23 21:00:00,201.6,9.5,,6.7,,1020.9,50.0,4.6
18144772,112,1,Education,32206,,6.0,3,2016-10-22 00:00:00,0.0,7.3,0.0,6.3,,1018.7,330.0,1.0
1110303,116,1,Education,37265,,5.0,0,2016-02-10 16:00:00,183.7,8.1,,2.6,,999.7,300.0,4.1
312477,111,1,Education,118338,1909.0,7.0,0,2016-01-12 17:00:00,418.6,5.8,,3.2,,1000.6,270.0,6.7
807127,119,1,Education,91149,2007.0,7.0,3,2016-01-30 16:00:00,286.6,6.6,,-1.4,,1010.6,270.0,6.2
12919133,111,1,Education,118338,1909.0,7.0,0,2016-04-18 02:00:00,424.0,3.6,0.0,0.5,,1020.6,260.0,2.1
7471500,114,1,Education,139683,1958.0,13.0,0,2016-09-30 10:00:00,981.3,17.5,,9.4,,1013.2,250.0,5.7
207864,109,1,Education,56995,1953.0,6.0,0,2016-01-08 22:00:00,207.9,7.0,,6.2,,998.0,210.0,2.6
19163061,126,1,Education,21539,2004.0,5.0,0,2016-11-27 08:00:00,102.8,6.7,,6.0,,1024.5,40.0,3.1
1905850,125,1,Education,16802,1995.0,6.0,0,2016-03-13 13:00:00,145.7,9.9,0.0,1.7,,1034.8,50.0,4.1
11355236,115,1,Education,129716,1968.0,6.0,0,2016-02-18 01:00:00,477.3,3.5,,3.2,,1009.8,250.0,4.6
14053879,106,1,Education,5374,,4.0,0,2016-05-28 18:00:00,0.7,19.3,,10.1,,1013.1,40.0,3.6
524304,116,1,Education,37265,,5.0,0,2016-01-20 09:00:00,195.3,-2.9,0.0,-4.0,,1021.0,320.0,1.0
4716558,116,1,Education,37265,,5.0,0,2016-06-23 11:00:00,219.9,20.0,,19.7,,1015.8,190.0,2.6
7506213,125,1,Education,16802,1995.0,6.0,0,2016-10-01 16:00:00,184.4,14.2,,8.2,,1004.5,210.0,4.1
4604247,114,1,Education,139683,1958.0,13.0,3,2016-06-19 09:00:00,100.0,17.7,,11.8,,1024.1,240.0,4.6
14859283,114,1,Education,139683,1958.0,13.0,0,2016-06-26 14:00:00,898.5,19.8,,12.0,,1017.6,260.0,6.7
8905181,123,1,Education,61204,1989.0,6.0,0,2016-11-20 12:00:00,134.6,5.9,,4.4,,989.8,270.0,7.7
10537871,110,1,Education,27814,2006.0,8.0,0,2016-01-18 13:00:00,309.3,5.0,,1.4,,1013.4,130.0,4.6
20044976,108,1,Education,81580,1913.0,5.0,0,2016-12-29 03:00:00,197.5,-1.2,0.0,-1.4,,1038.6,30.0,1.0
11244068,109,1,Education,56995,1953.0,6.0,3,2016-02-13 11:00:00,100.0,4.0,,2.3,,983.9,80.0,5.1
7798390,109,1,Education,56995,1953.0,6.0,0,2016-10-11 23:00:00,205.7,10.7,,8.0,,1022.1,20.0,1.0
7562392,109,1,Education,56995,1953.0,6.0,3,2016-10-03 16:00:00,100.0,17.9,0.0,3.1,,1029.2,100.0,3.1
2074344,115,1,Education,129716,1968.0,6.0,0,2016-03-20 07:00:00,476.3,5.1,,4.1,,1025.8,20.0,3.1
11207135,115,1,Education,129716,1968.0,6.0,0,2016-02-12 01:00:00,478.1,1.3,,0.6,,999.6,130.0,2.1
17231093,119,1,Education,91149,2007.0,7.0,0,2016-09-19 15:00:00,667.5,17.1,,15.0,,1021.8,320.0,2.1
10304549,117,1,Education,15489,2004.0,4.0,3,2016-01-10 00:00:00,38.7,6.8,,5.1,,982.9,210.0,8.2
1596225,110,1,Education,27814,2006.0,8.0,0,2016-03-01 04:00:00,272.1,5.0,,4.7,,1018.4,190.0,5.1
3434041,108,1,Education,81580,1913.0,5.0,0,2016-05-08 17:00:00,314.5,25.0,0.0,5.0,,,130.0,6.7
15669418,117,1,Education,15489,2004.0,4.0,0,2016-07-25 15:00:00,88.0,23.2,,9.9,,1019.3,260.0,6.7
3438749,121,1,Education,150318,1906.0,9.0,0,2016-05-08 21:00:00,622.0,20.8,0.0,9.8,,1007.2,70.0,4.1
9941977,109,1,Education,56995,1953.0,6.0,0,2016-12-27 16:00:00,127.7,4.8,0.0,1.6,,1044.6,330.0,1.0
532425,114,1,Education,139683,1958.0,13.0,3,2016-01-20 16:00:00,400.0,4.3,0.0,-0.1,,1020.3,90.0,2.1
8338053,107,1,Education,97532,2005.0,10.0,0,2016-10-31 04:00:00,62.0,9.9,,9.8,,1027.7,30.0,1.5
13718994,105,1,Education,50623,,5.0,0,2016-05-16 19:00:00,92.3,16.7,0.0,5.6,,1019.6,340.0,1.5
18865955,115,1,Education,129716,1968.0,6.0,0,2016-11-16 19:00:00,536.0,10.7,,10.0,,1012.7,250.0,5.1
3523713,122,1,Education,83043,1991.0,6.0,0,2016-05-11 21:00:00,273.8,16.6,,15.4,,1003.3,70.0,3.6
17918850,120,1,Education,68211,1976.0,7.0,0,2016-10-14 00:00:00,193.3,10.5,,7.1,,1008.6,30.0,2.1
10846903,111,1,Education,118338,1909.0,7.0,0,2016-01-29 18:00:00,504.0,11.9,,9.4,,1015.9,230.0,10.3
3608250,112,1,Education,32206,,6.0,0,2016-05-14 20:00:00,0.0,11.4,0.0,1.2,,1021.9,30.0,2.1
1722390,109,1,Education,56995,1953.0,6.0,3,2016-03-06 03:00:00,0.0,1.4,0.0,-0.2,,1006.5,300.0,4.6
14996063,119,1,Education,91149,2007.0,7.0,3,2016-07-01 11:00:00,100.0,16.8,,13.1,,1008.9,220.0,5.7
19265515,108,1,Education,81580,1913.0,5.0,0,2016-11-30 22:00:00,256.5,0.9,0.0,-2.7,,1034.1,280.0,1.5
10545746,113,1,Education,100481,1958.0,9.0,3,2016-01-18 20:00:00,50.0,-0.4,,-3.2,,1014.9,100.0,3.1
5033930,121,1,Education,150318,1906.0,9.0,3,2016-07-04 19:00:00,291.5,17.8,,14.4,,1016.7,210.0,5.1
7027501,105,1,Education,50623,,5.0,0,2016-09-14 15:00:00,128.7,27.0,0.0,15.7,,1011.0,180.0,3.1
16247544,116,1,Education,37265,,5.0,0,2016-08-15 10:00:00,216.8,21.7,,10.3,,1025.3,60.0,4.6
18926025,116,1,Education,37265,,5.0,0,2016-11-18 23:00:00,149.7,3.6,,1.4,,999.5,220.0,3.6
9945458,112,1,Education,32206,,6.0,0,2016-12-27 19:00:00,78.6,2.1,,0.6,,1045.1,0.0,0.0
4658167,112,1,Education,32206,,6.0,3,2016-06-21 08:00:00,0.0,17.3,,12.4,,1016.6,260.0,4.1
17123524,105,1,Education,50623,,5.0,0,2016-09-15 19:00:00,87.5,21.3,,16.6,,1009.5,180.0,4.6
1003086,116,1,Education,37265,,5.0,0,2016-02-06 19:00:00,154.1,10.5,,7.1,,989.6,170.0,9.8
18914757,119,1,Education,91149,2007.0,7.0,0,2016-11-18 13:00:00,592.8,7.9,,2.1,,996.0,250.0,5.7
6728842,126,1,Education,21539,2004.0,5.0,0,2016-09-04 00:00:00,153.6,18.3,,17.0,,1010.1,210.0,6.7
18200150,116,1,Education,37265,,5.0,0,2016-10-23 23:00:00,152.0,10.0,,6.4,,1011.0,50.0,3.1
15073149,120,1,Education,68211,1976.0,7.0,0,2016-07-04 06:00:00,141.8,13.0,0.0,10.8,,1019.7,220.0,1.5
18536419,115,1,Education,129716,1968.0,6.0,0,2016-11-05 00:00:00,455.2,4.6,0.0,3.8,,1005.6,290.0,2.1
7047296,126,1,Education,21539,2004.0,5.0,0,2016-09-15 08:00:00,145.0,19.5,,16.9,,1010.2,330.0,2.1
10850318,123,1,Education,61204,1989.0,6.0,0,2016-01-29 21:00:00,110.2,11.1,,10.3,,1014.1,210.0,8.8
8445463,121,1,Education,150318,1906.0,9.0,3,2016-11-04 00:00:00,663.2,7.8,,4.6,,1016.2,230.0,2.6
8416305,107,1,Education,97532,2005.0,10.0,0,2016-11-02 23:00:00,76.0,3.7,0.0,1.7,,1025.2,310.0,1.0
5801543,117,1,Education,15489,2004.0,4.0,3,2016-08-01 08:00:00,22.4,15.6,,10.2,,1019.7,230.0,2.1
5381747,106,1,Education,5374,,4.0,0,2016-07-17 05:00:00,0.7,18.4,,16.7,,1022.8,230.0,3.1
1298535,117,1,Education,15489,2004.0,4.0,0,2016-02-18 06:00:00,37.5,3.5,,2.6,,1011.1,320.0,2.1
18472491,109,1,Education,56995,1953.0,6.0,0,2016-11-02 18:00:00,281.5,7.8,0.0,1.8,,1024.8,320.0,1.5
2736001,108,1,Education,81580,1913.0,5.0,0,2016-04-13 22:00:00,231.4,12.2,,6.5,,1010.4,220.0,1.0
9128995,117,1,Education,15489,2004.0,4.0,3,2016-11-28 10:00:00,59.7,7.5,0.0,1.5,,1030.5,90.0,5.7
8987229,119,1,Education,91149,2007.0,7.0,3,2016-11-23 10:00:00,264.1,7.6,,6.4,,1017.6,40.0,2.1
2446440,107,1,Education,97532,2005.0,10.0,0,2016-04-03 13:00:00,387.2,13.7,,6.3,,1005.8,140.0,4.1
9430735,121,1,Education,150318,1906.0,9.0,3,2016-12-09 15:00:00,470.2,14.5,0.0,10.5,,1025.0,210.0,3.6
18695512,116,1,Education,37265,,5.0,0,2016-11-10 16:00:00,193.9,8.2,,5.2,,1007.3,300.0,3.1
7611353,114,1,Education,139683,1958.0,13.0,0,2016-10-05 09:00:00,906.7,14.7,,7.2,,1030.7,100.0,7.7
2845712,122,1,Education,83043,1991.0,6.0,0,2016-04-17 20:00:00,226.5,8.9,,-1.8,,1019.1,290.0,1.0
14421869,125,1,Education,16802,1995.0,6.0,0,2016-06-10 21:00:00,149.9,18.0,,14.4,,1011.2,20.0,1.0
725691,107,1,Education,97532,2005.0,10.0,0,2016-01-27 16:00:00,529.0,12.1,,11.8,,1006.4,230.0,8.2
601171,119,1,Education,91149,2007.0,7.0,0,2016-01-23 03:00:00,476.0,5.9,0.0,5.2,,1027.2,220.0,4.1
4410232,108,1,Education,81580,1913.0,5.0,0,2016-06-12 10:00:00,183.5,14.8,,14.8,,1007.7,160.0,3.6
2006972,120,1,Education,68211,1976.0,7.0,0,2016-03-17 15:00:00,142.3,11.3,0.0,-0.4,,1029.1,70.0,3.6
8212229,107,1,Education,97532,2005.0,10.0,0,2016-10-26 17:00:00,110.0,13.7,,10.2,,1028.9,250.0,3.6
2714418,115,1,Education,129716,1968.0,6.0,0,2016-04-13 03:00:00,476.3,5.8,0.0,5.1,,1007.3,260.0,0.5
11615926,120,1,Education,68211,1976.0,7.0,0,2016-02-28 16:00:00,124.5,7.0,,-3.4,,1022.3,40.0,7.2
1799614,121,1,Education,150318,1906.0,9.0,3,2016-03-09 04:00:00,700.0,7.7,,7.5,,991.9,140.0,8.8
742644,126,1,Education,21539,2004.0,5.0,0,2016-01-28 07:00:00,100.4,2.7,0.0,0.9,,1024.6,190.0,3.6
88252,108,1,Education,81580,1913.0,5.0,0,2016-01-04 08:00:00,205.5,7.4,,6.2,,982.7,180.0,4.6
2004850,111,1,Education,118338,1909.0,7.0,0,2016-03-17 13:00:00,424.0,10.9,0.0,0.6,,1030.3,50.0,3.6
18703993,105,1,Education,50623,,5.0,0,2016-11-10 23:00:00,63.4,6.2,,4.3,,1012.8,300.0,3.6
7098653,106,1,Education,5374,,4.0,3,2016-09-17 03:00:00,0.0,13.0,,10.1,,1018.6,300.0,4.6
19682267,117,1,Education,15489,2004.0,4.0,3,2016-12-16 05:00:00,46.7,8.6,,8.1,,1020.7,110.0,1.5
17129193,113,1,Education,100481,1958.0,9.0,3,2016-09-16 00:00:00,30.0,19.3,,16.3,,1009.7,220.0,4.1
11918090,117,1,Education,15489,2004.0,4.0,0,2016-03-11 16:00:00,47.4,11.3,0.0,2.2,,1027.6,40.0,0.5
2528268,111,1,Education,118338,1909.0,7.0,0,2016-04-06 11:00:00,424.0,11.8,,4.1,,1005.9,270.0,7.2
3028347,109,1,Education,56995,1953.0,6.0,0,2016-04-24 08:00:00,186.6,4.6,,2.0,,1021.0,360.0,2.6
13296170,109,1,Education,56995,1953.0,6.0,0,2016-05-01 14:00:00,270.1,15.9,,1.9,,1026.9,220.0,6.2
6260354,108,1,Education,81580,1913.0,5.0,0,2016-08-18 05:00:00,199.5,15.9,,13.4,,1010.4,40.0,2.1
11063404,105,1,Education,50623,,5.0,0,2016-02-06 15:00:00,62.3,12.1,,7.4,,993.5,190.0,11.3
5737006,110,1,Education,27814,2006.0,8.0,0,2016-07-29 23:00:00,338.6,18.4,,13.7,,1012.4,300.0,2.6
19303574,112,1,Education,32206,,6.0,3,2016-12-02 08:00:00,90.0,5.5,,3.8,,1027.3,300.0,1.0
1724504,124,1,Education,38319,1900.0,6.0,0,2016-03-06 05:00:00,17.1,0.8,0.0,-0.3,,1006.7,290.0,3.6
19129925,120,1,Education,68211,1976.0,7.0,0,2016-11-26 04:00:00,183.4,3.5,0.0,3.1,,1021.1,30.0,1.5
11183381,106,1,Education,5374,,4.0,3,2016-02-11 01:00:00,0.0,0.7,0.0,0.0,,1004.5,340.0,0.5
19145566,106,1,Education,5374,,4.0,3,2016-11-26 17:00:00,0.0,7.2,,5.2,,1020.5,20.0,1.5
17237994,122,1,Education,83043,1991.0,6.0,0,2016-09-19 21:00:00,267.7,15.0,,13.9,,1021.8,290.0,1.0
13339961,118,1,Education,138316,1960.0,8.0,0,2016-05-03 04:00:00,258.2,4.3,0.0,3.1,,1023.7,260.0,3.6
5297925,106,1,Education,5374,,4.0,3,2016-07-14 06:00:00,0.0,12.6,,9.5,,1022.9,310.0,3.1
8252204,114,1,Education,139683,1958.0,13.0,0,2016-10-28 03:00:00,729.8,12.8,,9.5,,1031.9,250.0,5.1
6830951,120,1,Education,68211,1976.0,7.0,0,2016-09-07 15:00:00,236.0,27.8,,15.1,,1015.7,160.0,3.1
18894982,111,1,Education,118338,1909.0,7.0,0,2016-11-17 20:00:00,391.5,8.4,,4.0,,995.1,240.0,6.2
2976686,108,1,Education,81580,1913.0,5.0,0,2016-04-22 12:00:00,280.0,11.0,,5.9,,1021.3,60.0,4.6
4724612,121,1,Education,150318,1906.0,9.0,0,2016-06-23 18:00:00,682.5,19.1,,19.1,,1015.3,280.0,2.6
6710388,117,1,Education,15489,2004.0,4.0,0,2016-09-03 08:00:00,44.5,16.1,0.0,12.7,,1017.9,220.0,2.6
14396187,119,1,Education,91149,2007.0,7.0,3,2016-06-09 23:00:00,100.0,15.7,,13.3,,1018.1,110.0,2.1
13587847,119,1,Education,91149,2007.0,7.0,0,2016-05-12 01:00:00,528.0,14.9,,14.9,,1003.3,70.0,1.5
15297813,122,1,Education,83043,1991.0,6.0,0,2016-07-12 08:00:00,316.4,15.9,,11.3,,1011.9,220.0,4.6
5710703,105,1,Education,50623,,5.0,0,2016-07-28 23:00:00,78.7,17.9,,16.2,,1011.6,210.0,3.6
15598563,123,1,Education,61204,1989.0,6.0,0,2016-07-23 01:00:00,115.8,17.6,,14.7,,1019.8,210.0,1.5
2525944,126,1,Education,21539,2004.0,5.0,0,2016-04-06 09:00:00,128.6,10.0,,7.9,,1006.6,250.0,7.2
2081978,113,1,Education,100481,1958.0,9.0,0,2016-03-20 15:00:00,362.6,10.4,,2.3,,1024.0,30.0,3.6
3908119,123,1,Education,61204,1989.0,6.0,0,2016-05-25 12:00:00,152.3,11.5,,7.3,,1017.4,360.0,3.1
1879002,123,1,Education,61204,1989.0,6.0,0,2016-03-12 10:00:00,142.8,5.8,,5.0,,1031.4,150.0,1.5
19551451,114,1,Education,139683,1958.0,13.0,0,2016-12-11 14:00:00,918.9,9.6,,6.4,,1025.2,260.0,4.6
3984476,115,1,Education,129716,1968.0,6.0,0,2016-05-28 06:00:00,441.3,11.4,,9.3,,1016.5,40.0,3.1
15520686,113,1,Education,100481,1958.0,9.0,0,2016-07-20 07:00:00,358.8,23.3,0.0,16.6,,1007.0,190.0,4.1
16504309,116,1,Education,37265,,5.0,0,2016-08-24 17:00:00,189.3,30.1,,16.8,,1017.5,260.0,5.7
5757862,110,1,Education,27814,2006.0,8.0,0,2016-07-30 17:00:00,338.6,21.9,,9.0,,1013.6,330.0,2.1
7360428,121,1,Education,150318,1906.0,9.0,3,2016-09-26 11:00:00,300.0,16.9,,11.2,,1022.1,180.0,3.6
6022600,117,1,Education,15489,2004.0,4.0,3,2016-08-09 10:00:00,23.6,17.4,,6.0,,1026.5,320.0,4.1
12993663,106,1,Education,5374,,4.0,3,2016-04-20 18:00:00,10.0,11.9,0.0,2.3,,1027.1,80.0,7.2
19475833,109,1,Education,56995,1953.0,6.0,0,2016-12-08 22:00:00,207.4,12.1,,11.5,,1026.9,180.0,3.1
11797354,110,1,Education,27814,2006.0,8.0,0,2016-03-06 22:00:00,293.9,3.8,,-0.8,,1004.9,330.0,1.5
1353223,110,1,Education,27814,2006.0,8.0,0,2016-02-20 11:00:00,279.5,11.3,,5.3,,1010.9,250.0,9.8
635543,119,1,Education,91149,2007.0,7.0,0,2016-01-24 09:00:00,479.5,12.2,,12.1,,1026.6,200.0,5.7
1350294,107,1,Education,97532,2005.0,10.0,0,2016-02-20 08:00:00,421.0,9.1,,6.9,,1010.0,230.0,5.7
10090051,124,1,Education,38319,1900.0,6.0,0,2016-01-01 22:00:00,19.8,8.3,,6.5,,1006.4,130.0,8.2
2474029,120,1,Education,68211,1976.0,7.0,0,2016-04-04 13:00:00,142.3,11.9,,9.4,,1002.0,170.0,6.7
